path,start,end,x_pix,y_pix,label
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000440/rand03/18-09-2020_1200_604_64,1,16,219.0,127.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000440/rand04/18-09-2020_1200_656_95,1,16,167.0,96.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000440/rand05/18-09-2020_1200_635_83,1,16,188.0,108.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000441/rand01/18-09-2020_1300_667_87,1,16,158.0,106.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000441/rand02/18-09-2020_1300_634_73,1,16,191.0,120.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000441/rand03/18-09-2020_1300_685_29,1,16,140.0,164.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000441/rand04/18-09-2020_1300_619_57,1,16,206.0,136.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000441/rand05/18-09-2020_1300_643_88,1,16,182.0,105.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000442/rand01/18-09-2020_1400_655_44,1,16,172.0,150.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000442/rand02/18-09-2020_1400_625_74,1,16,202.0,120.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000442/rand03/18-09-2020_1400_682_31,1,16,145.0,163.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000442/rand04/18-09-2020_1400_697_12,1,16,130.0,182.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000442/rand05/18-09-2020_1400_735_6,1,16,92.0,188.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000443/rand01/18-09-2020_1500_676_74,1,16,153.0,121.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000443/rand02/18-09-2020_1500_677_70,1,16,152.0,125.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000443/rand03/18-09-2020_1500_696_17,1,16,133.0,178.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000443/rand04/18-09-2020_1500_720_34,1,16,109.0,161.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000443/rand05/18-09-2020_1500_612_35,1,16,217.0,160.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000444/rand01/18-09-2020_1600_656_98,1,16,176.0,99.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000444/rand02/18-09-2020_1600_617_69,1,16,215.0,128.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000444/rand03/18-09-2020_1600_647_98,1,16,185.0,99.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000444/rand04/18-09-2020_1600_639_93,1,16,193.0,104.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000444/rand05/18-09-2020_1600_690_0,1,16,142.0,197.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000445/rand01/18-09-2020_1700_662_50,1,16,172.0,148.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000445/rand02/18-09-2020_1700_712_59,1,16,122.0,139.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000445/rand03/18-09-2020_1700_632_90,1,16,202.0,108.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000445/rand04/18-09-2020_1700_684_36,1,16,150.0,162.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000445/rand05/18-09-2020_1700_625_45,1,16,209.0,153.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000446/rand01/18-09-2020_1800_682_45,1,16,153.0,155.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000446/rand02/18-09-2020_1800_656_91,1,16,179.0,109.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000446/rand03/18-09-2020_1800_697_13,1,16,138.0,187.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000446/rand04/18-09-2020_1800_704_10,1,16,131.0,190.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000446/rand05/18-09-2020_1800_716_33,1,16,119.0,167.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000447/rand01/18-09-2020_1900_728_42,1,16,108.0,159.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000447/rand02/18-09-2020_1900_693_82,1,16,143.0,119.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000447/rand03/18-09-2020_1900_677_59,1,16,159.0,142.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000447/rand04/18-09-2020_1900_655_95,1,16,181.0,106.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000447/rand05/18-09-2020_1900_672_28,1,16,164.0,173.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000448/rand01/15-09-2020_0400_561_170,1,16,154.0,160.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000448/rand02/15-09-2020_0400_704_158,1,16,11.0,172.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000448/rand03/15-09-2020_0400_635_142,1,16,80.0,188.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000448/rand04/15-09-2020_0400_687_196,1,16,28.0,134.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000448/rand05/15-09-2020_0400_693_163,1,16,22.0,167.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000449/rand01/15-09-2020_0500_630_141,1,16,77.0,187.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000449/rand02/15-09-2020_0500_680_161,1,16,27.0,167.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000449/rand03/15-09-2020_0500_685_123,1,16,22.0,205.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000449/rand04/15-09-2020_0500_599_180,1,16,108.0,148.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000449/rand05/15-09-2020_0500_630_127,1,16,77.0,201.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000450/rand01/15-09-2020_0600_632_156,1,16,68.0,170.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000450/rand02/15-09-2020_0600_585_113,1,16,115.0,213.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000450/rand03/15-09-2020_0600_639_110,1,16,61.0,216.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000450/rand04/15-09-2020_0600_684_131,1,16,16.0,195.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000450/rand05/15-09-2020_0600_670_156,1,16,30.0,170.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000451/rand01/15-09-2020_0700_658_143,1,16,35.0,183.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000451/rand02/15-09-2020_0700_669_111,1,16,24.0,215.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000451/rand03/15-09-2020_0700_592_182,1,16,101.0,144.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000451/rand04/15-09-2020_0700_669_137,1,16,24.0,189.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000451/rand05/15-09-2020_0700_578_155,1,16,115.0,171.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000452/rand01/15-09-2020_0800_647_142,1,16,41.0,185.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000452/rand02/15-09-2020_0800_668_128,1,16,20.0,199.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000452/rand03/15-09-2020_0800_588_186,1,16,100.0,141.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000452/rand04/15-09-2020_0800_596_149,1,16,92.0,178.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000452/rand05/15-09-2020_0800_540_190,1,16,148.0,137.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000453/rand01/15-09-2020_0900_648_106,1,16,36.0,222.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000453/rand02/15-09-2020_0900_628_124,1,16,56.0,204.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000453/rand03/15-09-2020_0900_589_140,1,16,95.0,188.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000453/rand04/15-09-2020_0900_669_110,1,16,15.0,218.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000453/rand05/15-09-2020_0900_610_150,1,16,74.0,178.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000454/rand01/15-09-2020_1000_566_171,1,16,115.0,158.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000454/rand02/15-09-2020_1000_543_192,1,16,138.0,137.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000454/rand03/15-09-2020_1000_601_147,1,16,80.0,182.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000454/rand04/15-09-2020_1000_607_137,1,16,74.0,192.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000454/rand05/15-09-2020_1000_638_137,1,16,43.0,192.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000455/rand01/15-09-2020_1100_595_170,1,16,86.0,160.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000455/rand02/15-09-2020_1100_619_141,1,16,62.0,189.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000455/rand03/15-09-2020_1100_544_185,1,16,137.0,145.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000455/rand04/15-09-2020_1100_603_148,1,16,78.0,182.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000455/rand05/15-09-2020_1100_602_128,1,16,79.0,202.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000456/rand01/16-09-2020_0600_570_157,1,16,156.0,128.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000456/rand02/16-09-2020_0600_546_195,1,16,180.0,90.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000456/rand03/16-09-2020_0600_590_196,1,16,136.0,89.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000456/rand04/16-09-2020_0600_686_160,1,16,40.0,125.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000456/rand05/16-09-2020_0600_675_172,1,16,51.0,113.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000457/rand01/16-09-2020_0700_681_107,1,16,46.0,175.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000457/rand02/16-09-2020_0700_561_162,1,16,166.0,120.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000457/rand03/16-09-2020_0700_638_155,1,16,89.0,127.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000457/rand04/16-09-2020_0700_587_116,1,16,140.0,166.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000457/rand05/16-09-2020_0700_650_103,1,16,77.0,179.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000458/rand01/16-09-2020_0800_680_134,1,16,48.0,144.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000458/rand02/16-09-2020_0800_636_145,1,16,92.0,133.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000458/rand03/16-09-2020_0800_551_182,1,16,177.0,96.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000458/rand04/16-09-2020_0800_577_124,1,16,151.0,154.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000458/rand05/16-09-2020_0800_636_104,1,16,92.0,174.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000459/rand01/16-09-2020_0900_682_150,1,16,48.0,123.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000459/rand02/16-09-2020_0900_692_161,1,16,38.0,112.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000459/rand03/16-09-2020_0900_693_138,1,16,37.0,135.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000459/rand04/16-09-2020_0900_668_105,1,16,62.0,168.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000459/rand05/16-09-2020_0900_685_194,1,16,45.0,79.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000460/rand01/16-09-2020_1000_706_176,1,16,27.0,93.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000460/rand02/16-09-2020_1000_717_154,1,16,16.0,115.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000460/rand03/16-09-2020_1000_636_119,1,16,97.0,150.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000460/rand04/16-09-2020_1000_552_196,1,16,181.0,73.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000460/rand05/16-09-2020_1000_695_129,1,16,38.0,140.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000461/rand01/16-09-2020_1100_700_155,1,16,35.0,109.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000461/rand02/16-09-2020_1100_721_178,1,16,14.0,86.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000461/rand03/16-09-2020_1100_707_181,1,16,28.0,83.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000461/rand04/16-09-2020_1100_597_117,1,16,138.0,147.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000461/rand05/16-09-2020_1100_654_135,1,16,81.0,129.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000462/rand01/16-09-2020_1200_608_153,1,16,129.0,107.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000462/rand02/16-09-2020_1200_601_170,1,16,136.0,90.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000462/rand03/16-09-2020_1200_648_151,1,16,89.0,109.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000462/rand04/16-09-2020_1200_675_108,1,16,62.0,152.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000462/rand05/16-09-2020_1200_702_171,1,16,35.0,89.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000463/rand01/16-09-2020_1300_567_129,1,16,172.0,127.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000463/rand02/16-09-2020_1300_689_192,1,16,50.0,64.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000463/rand03/16-09-2020_1300_707_163,1,16,32.0,93.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000463/rand04/16-09-2020_1300_584_136,1,16,155.0,120.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000463/rand05/16-09-2020_1300_616_129,1,16,123.0,127.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000464/rand01/16-09-2020_1400_640_115,1,16,99.0,136.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000464/rand02/16-09-2020_1400_665_164,1,16,74.0,87.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000464/rand03/16-09-2020_1400_693_132,1,16,46.0,119.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000464/rand04/16-09-2020_1400_567_190,1,16,172.0,61.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000464/rand05/16-09-2020_1400_604_126,1,16,135.0,125.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000465/rand01/16-09-2020_1500_717_188,1,16,21.0,58.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000465/rand02/16-09-2020_1500_683_141,1,16,55.0,105.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000465/rand03/16-09-2020_1500_547_169,1,16,191.0,77.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000465/rand04/16-09-2020_1500_611_139,1,16,127.0,107.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000465/rand05/16-09-2020_1500_725_158,1,16,13.0,88.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000466/rand01/16-09-2020_1600_627_118,1,16,110.0,124.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000466/rand02/16-09-2020_1600_633_113,1,16,104.0,129.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000466/rand03/16-09-2020_1600_626_127,1,16,111.0,115.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000466/rand04/16-09-2020_1600_583_157,1,16,154.0,85.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000466/rand05/16-09-2020_1600_570_129,1,16,167.0,113.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000467/rand01/16-09-2020_1700_733_187,1,16,3.0,51.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000467/rand02/16-09-2020_1700_623_147,1,16,113.0,91.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000467/rand03/16-09-2020_1700_672_118,1,16,64.0,120.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000467/rand04/16-09-2020_1700_630_132,1,16,106.0,106.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000467/rand05/16-09-2020_1700_648_101,1,16,88.0,137.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000468/rand01/16-09-2020_1800_644_131,1,16,92.0,104.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000468/rand02/16-09-2020_1800_711_169,1,16,25.0,66.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000468/rand03/16-09-2020_1800_721_158,1,16,15.0,77.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000468/rand04/16-09-2020_1800_595_130,1,16,141.0,105.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000468/rand05/16-09-2020_1800_666_159,1,16,70.0,76.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000469/rand01/16-09-2020_1900_574_195,1,16,162.0,37.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000469/rand02/16-09-2020_1900_636_132,1,16,100.0,100.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000469/rand03/16-09-2020_1900_656_115,1,16,80.0,117.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000469/rand04/16-09-2020_1900_666_105,1,16,70.0,127.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000469/rand05/16-09-2020_1900_582_144,1,16,154.0,88.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000470/rand01/16-09-2020_2000_649_126,1,16,86.0,104.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000470/rand02/16-09-2020_2000_695_150,1,16,40.0,80.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000470/rand03/16-09-2020_2000_620_144,1,16,115.0,86.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000470/rand04/16-09-2020_2000_622_120,1,16,113.0,110.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000470/rand05/16-09-2020_2000_550_162,1,16,185.0,68.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000471/rand01/16-09-2020_2100_708_171,1,16,27.0,57.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000471/rand02/16-09-2020_2100_567_133,1,16,168.0,95.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000471/rand03/16-09-2020_2100_568_146,1,16,167.0,82.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000471/rand04/16-09-2020_2100_595_114,1,16,140.0,114.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000471/rand05/16-09-2020_2100_681_147,1,16,54.0,81.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000472/rand01/16-09-2020_2200_612_136,1,16,122.0,91.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000472/rand02/16-09-2020_2200_562_173,1,16,172.0,54.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000472/rand03/16-09-2020_2200_615_124,1,16,119.0,103.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000472/rand04/16-09-2020_2200_717_162,1,16,17.0,65.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000472/rand05/16-09-2020_2200_644_111,1,16,90.0,116.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000473/rand01/16-09-2020_2300_689_176,1,16,46.0,50.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000473/rand02/16-09-2020_2300_583_174,1,16,152.0,52.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000473/rand03/16-09-2020_2300_587_120,1,16,148.0,106.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000473/rand04/16-09-2020_2300_546_196,1,16,189.0,30.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000473/rand05/16-09-2020_2300_584_191,1,16,151.0,35.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000474/rand01/17-09-2020_0000_574_132,1,16,163.0,92.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000474/rand02/17-09-2020_0000_616_99,1,16,121.0,125.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000474/rand03/17-09-2020_0000_572_195,1,16,165.0,29.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000474/rand04/17-09-2020_0000_671_122,1,16,66.0,102.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000474/rand05/17-09-2020_0000_619_105,1,16,118.0,119.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000475/rand01/17-09-2020_0100_633_112,1,16,106.0,111.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000475/rand02/17-09-2020_0100_653_119,1,16,86.0,104.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000475/rand03/17-09-2020_0100_632_110,1,16,107.0,113.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000475/rand04/17-09-2020_0100_699_136,1,16,40.0,87.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000475/rand05/17-09-2020_0100_698_196,1,16,41.0,27.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000476/rand01/17-09-2020_0200_561_150,1,16,180.0,71.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000476/rand02/17-09-2020_0200_648_112,1,16,93.0,109.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000476/rand03/17-09-2020_0200_626_129,1,16,115.0,92.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000476/rand04/17-09-2020_0200_605_129,1,16,136.0,92.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000476/rand05/17-09-2020_0200_669_153,1,16,72.0,68.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000477/rand01/17-09-2020_0300_593_119,1,16,150.0,100.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000477/rand02/17-09-2020_0300_697_148,1,16,46.0,71.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000477/rand03/17-09-2020_0300_629_147,1,16,114.0,72.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000477/rand04/17-09-2020_0300_602_133,1,16,141.0,86.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000477/rand05/17-09-2020_0300_728_162,1,16,15.0,57.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000478/rand01/17-09-2020_0400_657_150,1,16,88.0,67.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000478/rand02/17-09-2020_0400_687_119,1,16,58.0,98.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000478/rand03/17-09-2020_0400_703_131,1,16,42.0,86.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000478/rand04/17-09-2020_0400_672_132,1,16,73.0,85.0,1
